"filename", "language", "Markdown", "Makefile", "C++", "comment", "blank", "total"
"h:\profile\desktop\Name-TBD\README.md", "Markdown", 2, 0, 0, 0, 1, 3
"h:\profile\desktop\Name-TBD\include\autons.h", "C++", 0, 0, 21, 0, 6, 27
"h:\profile\desktop\Name-TBD\include\chassis.h", "C++", 0, 0, 56, 0, 15, 71
"h:\profile\desktop\Name-TBD\include\odometry\odometry.h", "C++", 0, 0, 68, 26, 26, 120
"h:\profile\desktop\Name-TBD\include\pid\pid.h", "C++", 0, 0, 47, 16, 14, 77
"h:\profile\desktop\Name-TBD\include\pursuit.h", "C++", 0, 0, 25, 0, 9, 34
"h:\profile\desktop\Name-TBD\include\robot-config.h", "C++", 0, 0, 16, 1, 7, 24
"h:\profile\desktop\Name-TBD\include\testing\testing.h", "C++", 0, 0, 86, 0, 14, 100
"h:\profile\desktop\Name-TBD\include\testing\tests.h", "C++", 0, 0, 4, 0, 2, 6
"h:\profile\desktop\Name-TBD\include\types\angle.h", "C++", 0, 0, 54, 4, 12, 70
"h:\profile\desktop\Name-TBD\include\types\params.h", "C++", 0, 0, 152, 0, 17, 169
"h:\profile\desktop\Name-TBD\include\types\pose.h", "C++", 0, 0, 17, 0, 7, 24
"h:\profile\desktop\Name-TBD\include\types\vector.h", "C++", 0, 0, 32, 0, 13, 45
"h:\profile\desktop\Name-TBD\include\utils\logger.h", "C++", 0, 0, 37, 0, 12, 49
"h:\profile\desktop\Name-TBD\include\utils\timer.h", "C++", 0, 0, 13, 0, 4, 17
"h:\profile\desktop\Name-TBD\include\utils\utils.h", "C++", 0, 0, 23, 1, 11, 35
"h:\profile\desktop\Name-TBD\include\vex.h", "C++", 0, 0, 27, 0, 5, 32
"h:\profile\desktop\Name-TBD\makefile", "Makefile", 0, 12, 0, 9, 10, 31
"h:\profile\desktop\Name-TBD\src\autons\autons.cpp", "C++", 0, 0, 29, 0, 4, 33
"h:\profile\desktop\Name-TBD\src\autons\testing.cpp", "C++", 0, 0, 4, 0, 1, 5
"h:\profile\desktop\Name-TBD\src\chassis.cpp", "C++", 0, 0, 73, 2, 13, 88
"h:\profile\desktop\Name-TBD\src\main.cpp", "C++", 0, 0, 39, 70, 22, 131
"h:\profile\desktop\Name-TBD\src\motions\driveToPoint.cpp", "C++", 0, 0, 71, 14, 27, 112
"h:\profile\desktop\Name-TBD\src\motions\driveToPose.cpp", "C++", 0, 0, 82, 14, 33, 129
"h:\profile\desktop\Name-TBD\src\motions\pursuit.cpp", "C++", 0, 0, 148, 15, 39, 202
"h:\profile\desktop\Name-TBD\src\motions\trapezoidalMotionProfile.cpp", "C++", 0, 0, 68, 10, 23, 101
"h:\profile\desktop\Name-TBD\src\motions\turnTo.cpp", "C++", 0, 0, 41, 2, 16, 59
"h:\profile\desktop\Name-TBD\src\odometry\odometry.cpp", "C++", 0, 0, 149, 2, 29, 180
"h:\profile\desktop\Name-TBD\src\pid\pid.cpp", "C++", 0, 0, 35, 1, 8, 44
"h:\profile\desktop\Name-TBD\src\robot-config.cpp", "C++", 0, 0, 19, 3, 8, 30
"h:\profile\desktop\Name-TBD\src\testing\tests.cpp", "C++", 0, 0, 557, 55, 177, 789
"h:\profile\desktop\Name-TBD\src\utils\logger.cpp", "C++", 0, 0, 75, 2, 12, 89
"h:\profile\desktop\Name-TBD\src\utils\timer.cpp", "C++", 0, 0, 12, 0, 2, 14
"h:\profile\desktop\Name-TBD\src\utils\utils.cpp", "C++", 0, 0, 80, 3, 16, 99
"h:\profile\desktop\Name-TBD\vex\mkenv.mk", "Makefile", 0, 70, 0, 22, 19, 111
"h:\profile\desktop\Name-TBD\vex\mkrules.mk", "Makefile", 0, 19, 0, 7, 7, 33
"Total", "-", 2, 101, 2160, 279, 641, 3183